index,time,mse,is_anomaly
889,3556,0.059424355118032963,False
890,3560,0.06033192639995474,False
891,3564,0.060208676658750765,False
892,3568,0.08661755363019889,False
893,3572,0.09375636035109476,False
894,3576,0.04677443589526079,False
895,3580,0.07978794683344616,False
896,3584,0.07080741393207929,False
897,3588,0.0874925695789583,False
898,3592,0.05311077984951491,False
899,3596,0.04191674050626646,False
900,3600,0.09600147619022475,False
901,3604,0.08644788698039761,False
902,3608,0.05151013957883985,False
903,3612,0.04598787156982863,False
904,3616,0.04225311343637573,False
905,3620,0.09694533900007682,False
906,3624,0.0826497993757531,False
907,3628,0.043251730437271846,False
908,3632,0.05463791186059622,False
909,3636,0.08064843176584857,False
910,3640,0.05579008582210451,False
911,3644,0.08245733682646235,False
912,3648,0.04326808181919664,False
913,3652,0.05938788493070725,False
914,3656,0.07374680913567133,False
915,3660,0.04435936693052179,False
916,3664,0.0788952482411,False
917,3668,0.05829455521423251,False
918,3672,0.07106810855111251,False
919,3676,0.051984913453178766,False
920,3680,0.037888277021652664,False
921,3684,0.057982372081600696,False
922,3688,0.08068322356833303,False
923,3692,0.09632908570108406,False
924,3696,0.054316653429988065,False
925,3700,0.03515926595173297,False
926,3704,0.06245533412604006,False
927,3708,0.09394914496669163,False
928,3712,0.09242518653386729,False
929,3716,0.04406978335069898,False
930,3720,0.05553632232815604,False
931,3724,0.057431013593228886,False
932,3728,0.09296873603571612,False
933,3732,0.08550388121540506,False
934,3736,0.059968177585056154,False
935,3740,0.06728298210318368,False
936,3744,0.04378512615248279,False
937,3748,0.08313076189934726,False
938,3752,0.05977163805903388,False
939,3756,0.09640731260846919,False
940,3760,0.0630462410026133,False
941,3764,0.052607291911464946,False
942,3768,0.0626984781300744,False
943,3772,0.08404946610775457,False
944,3776,0.10045076712108161,False
945,3780,0.0567646435170186,False
946,3784,0.045031518686245546,False
947,3788,0.09362685170312796,False
948,3792,0.08947196018582208,False
949,3796,0.1002846643204482,False
950,3800,0.05283394777493577,False
951,3804,0.054324911821573625,False
952,3808,0.08086665613809045,False
953,3812,0.059218946706653314,False
954,3816,0.06525082951156172,False
955,3820,0.0639111545886622,False
956,3824,0.09966111592997948,False
957,3828,0.061338370673754104,False
958,3832,0.05704447166447021,False
959,3836,0.10006324626146743,False
960,3840,0.08804238723791963,False
961,3844,0.04871840398069336,False
962,3848,0.07095788636153193,False
963,3852,0.07028950082355073,False
964,3856,0.09370709407900606,False
965,3860,0.05451895916839209,False
966,3864,0.04814576933543736,False
967,3868,0.09214644994728563,False
968,3872,0.08910540517789681,False
969,3876,0.09562744234563351,False
970,3880,0.0610010609243861,False
971,3884,0.047962657340055774,False
972,3888,0.08148651523511412,False
973,3892,0.0912490072803137,False
974,3896,0.09380496993055555,False
975,3900,0.06385054406249148,False
976,3904,0.08514205525679548,False
977,3908,0.06021791461422369,False
978,3912,0.09706823553099118,False
979,3916,0.0694853104570427,False
980,3920,0.08463647207715304,False
981,3924,0.06498311208416924,False
982,3928,0.048328917504278215,False
983,3932,0.07149692067855397,False
984,3936,0.07709952598153584,False
985,3940,0.028668084970861714,False
986,3944,0.013842190764146388,False
987,3948,0.013646705114591557,False
988,3952,0.02069125660992444,False
989,3956,0.08443215493771339,False
990,3960,0.03036905661148988,False
991,3964,0.02030219550565606,False
992,3968,0.0226977010057415,False
993,3972,0.011679795223047497,False
994,3976,0.09393187052825411,False
995,3980,0.027896667016344807,False
996,3984,0.016391797434855263,False
997,3988,0.012006935760302116,False
998,3992,0.023923176285702633,False
999,3996,0.07448298636594798,False
1000,4000,0.02384881659887285,False
1001,4004,0.01457040309406145,False
1002,4008,0.02599343140157284,False
1003,4012,0.013125078195669493,False
1004,4016,0.016034957016630637,False
1005,4020,0.026187358425082144,False
1006,4024,0.060165836296890346,False
1007,4028,0.07108130574988239,False
1008,4032,0.07665975220477733,False
1009,4036,0.061705169379527275,False
1010,4040,0.046880746188046635,False
1011,4044,0.03048494351859352,False
1012,4048,0.020331261595543874,False
1013,4052,0.06529246336761792,False
1014,4056,0.10222358743411117,False
1015,4060,0.061090573013387925,False
1016,4064,0.01809405262932268,False
1017,4068,0.012835045680175385,False
1018,4072,0.10566525481014684,False
1019,4076,0.10494398643596825,False
1020,4080,0.06491309584380187,False
1021,4084,0.030512245570622893,False
1022,4088,0.033706441067058175,False
1023,4092,0.11565251028928783,False
1024,4096,0.06248856911615687,False
1025,4100,0.0758998345839304,False
1026,4104,0.030544760642675053,False
1027,4108,0.08696738964078393,False
1028,4112,0.06958862246116647,False
1029,4116,0.012616077983593932,False
1030,4120,0.07990115907157502,False
1031,4124,0.05255511585532708,False
1032,4128,0.021124068648096475,False
1033,4132,0.0131124798086306,False
1034,4136,0.008314773932099744,False
1035,4140,0.10057864235688808,False
1036,4144,0.04366466848645536,False
1037,4148,0.025502626782846777,False
1038,4152,0.009567012848355788,False
1039,4156,0.031497390743395165,False
1040,4160,0.11275792177272957,False
1041,4164,0.0426524546559665,False
1042,4168,0.017817169214104662,False
1043,4172,0.03310922138078333,False
1044,4176,0.029025407495851172,False
1045,4180,0.04702437047969267,False
1046,4184,0.025422877817810136,False
1047,4188,0.01927201072467448,False
1048,4192,0.04174133000679942,False
1049,4196,0.010664383235585238,False
1050,4200,0.013385724168643122,False
1051,4204,0.040178822910212506,False
1052,4208,0.02699926664534509,False
1053,4212,0.007614864157498989,False
1054,4216,0.013507839634726177,False
1055,4220,0.024159261967095207,False
1056,4224,0.10096766730386013,False
1057,4228,0.0293683433692354,False
1058,4232,0.014420459578337732,False
1059,4236,0.017111874137104244,False
1060,4240,0.012400766215582375,False
1061,4244,0.10741392598577354,False
1062,4248,0.03219888871359317,False
1063,4252,0.01785253763055113,False
1064,4256,0.01626176574643221,False
1065,4260,0.022312014111510695,False
1066,4264,0.04747833362181095,False
1067,4268,0.048804654670701976,False
1068,4272,0.019895472494624103,False
1069,4276,0.0448032463397452,False
1070,4280,0.016551480471734534,False
1071,4284,0.013115294567915652,False
1072,4288,0.06864005223501202,False
1073,4292,0.04594780586338147,False
1074,4296,0.05689195611060741,False
1075,4300,0.019113581948219487,False
1076,4304,0.012695091621870302,False
1077,4308,0.1049738191015577,False
1078,4312,0.05807251290642336,False
1079,4316,0.06330024511402348,False
1080,4320,0.0273941592043725,False
1081,4324,0.05092042602367691,False
1082,4328,0.10117288644611211,False
1083,4332,0.0605899583363798,False
1084,4336,0.06671064782970634,False
1085,4340,0.039668779195432206,False
1086,4344,0.10301668813092625,False
1087,4348,0.06132770138590707,False
1088,4352,0.02651427989128425,False
1089,4356,0.04644474193445035,False
1090,4360,0.08396916488226833,False
1091,4364,0.043069368348090845,False
1092,4368,0.09343829691552781,False
1093,4372,0.03293449170779044,False
1094,4376,0.06490785701329166,False
1095,4380,0.019394139107466422,False
1096,4384,0.01719342039195151,False
1097,4388,0.050122611590106836,False
1098,4392,0.04800778876352224,False
1099,4396,0.01557491384103701,False
1100,4400,0.025254729825684427,False
1101,4404,0.013829405811798364,False
1102,4408,0.0833335803168002,False
1103,4412,0.03861453567579938,False
1104,4416,0.027499341947589285,False
1105,4420,0.01645059868923287,False
1106,4424,0.020845576219815136,False
1107,4428,0.09186377973186972,False
1108,4432,0.03795570365065285,False
1109,4436,0.01530791441964653,False
1110,4440,0.014281314981096705,False
1111,4444,0.030341673541118292,False
1112,4448,0.04273526000378303,False
1113,4452,0.020967751885716524,False
1114,4456,0.01580219577991713,False
1115,4460,0.03375637681644601,False
1116,4464,0.010113122819601486,False
1117,4468,0.03996378906197663,False
1118,4472,0.026068320365240448,False
1119,4476,0.029983237561444467,False
1120,4480,0.029326793311461288,False
1121,4484,0.017909876615503764,False
1122,4488,0.038923366202244625,False
1123,4492,0.07223578236561384,False
1124,4496,0.028711280378006618,False
1125,4500,0.02496984308229537,False
1126,4504,0.01753995915276729,False
1127,4508,0.018196788023505696,False
1128,4512,0.08115651453815975,False
1129,4516,0.025451570261058435,False
1130,4520,0.032806034964014505,False
1131,4524,0.012914460274344298,False
1132,4528,0.08279852628551145,False
1133,4532,0.07555922151107035,False
1134,4536,0.0751193090429835,False
1135,4540,0.02920235081565784,False
1136,4544,0.018342035034428304,False
1137,4548,0.06062021255446252,False
1138,4552,0.03534131894129634,False
1139,4556,0.07945508202634831,False
1140,4560,0.03185280756852531,False
1141,4564,0.023830026719998496,False
1142,4568,0.03155032448579322,False
1143,4572,0.03427119820505952,False
1144,4576,0.06534781369056623,False
1145,4580,0.04165117836841248,False
1146,4584,0.020762957997690058,False
1147,4588,0.037883084013436506,False
1148,4592,0.021927946831516974,False
1149,4596,0.057775217129656976,False
1150,4600,0.04460957325519535,False
1151,4604,0.04360469490008387,False
1152,4608,0.022093759607097856,False
1153,4612,0.022765344510638195,False
1154,4616,0.04227029132017136,False
1155,4620,0.08358965707424286,False
1156,4624,0.033044171437372635,False
1157,4628,0.02138432248257416,False
1158,4632,0.022379891964861332,False
1159,4636,0.028771187793178846,False
1160,4640,0.09607422959937761,False
1161,4644,0.04115581977302603,False
1162,4648,0.02105723492436844,False
1163,4652,0.0236576329749492,False
1164,4656,0.06377961754149448,False
1165,4660,0.06835367792169349,False
1166,4664,0.04561536722627727,False
1167,4668,0.030468225502466147,False
1168,4672,0.04786872282922702,False
1169,4676,0.02666524897431661,False
1170,4680,0.06635772368750048,False
1171,4684,0.068407697714449,False
1172,4688,0.04938934696868431,False
1173,4692,0.03659602644903347,False
1174,4696,0.03154314546821155,False
1175,4700,0.06574458531708928,False
1176,4704,0.10672874693001323,False
1177,4708,0.034472016842033965,False
1178,4712,0.04437499529059989,False
1179,4716,0.03330562009388552,False
1180,4720,0.05466287128950301,False
1181,4724,0.10115298986675207,False
1182,4728,0.046159119648927015,False
1183,4732,0.04252095488155508,False
1184,4736,0.0627637557710066,False
1185,4740,0.042264975306600665,False
1186,4744,0.10869656191191765,False
1187,4748,0.04241750465298183,False
1188,4752,0.0657281468546443,False
1189,4756,0.05595773672178474,False
1190,4760,0.030590674985374242,False
1191,4764,0.13315439695312067,False
1192,4768,0.06139388672695344,False
1193,4772,0.09836213605398358,False
1194,4776,0.03513134181695352,False
1195,4780,0.027791585074760743,False
1196,4784,0.08911282153461736,False
1197,4788,0.10216481768739623,False
1198,4792,0.0988566029587033,False
1199,4796,0.042956147012328055,False
1200,4800,0.040143928056941496,False
1201,4804,0.043916753413126765,False
1202,4808,0.10039253689240084,False
1203,4812,0.08133430559355222,False
1204,4816,0.04960093268420585,False
1205,4820,0.039213363420478965,False
1206,4824,0.08764298567266586,False
1207,4828,0.05685961590275495,False
1208,4832,0.029179466381655375,False
1209,4836,0.0478893434578359,False
1210,4840,0.03418619785130809,False
1211,4844,0.06856252541427736,False
1212,4848,0.0546422640149621,False
1213,4852,0.04902210064643023,False
1214,4856,0.0519566085013194,False
1215,4860,0.03378938473859926,False
1216,4864,0.05850296332542548,False
1217,4868,0.08860720467837796,False
1218,4872,0.05051474345791545,False
1219,4876,0.04592291035699333,False
1220,4880,0.03305810702356027,False
1221,4884,0.04185680331948857,False
1222,4888,0.10046975507589523,False
1223,4892,0.04718263805316047,False
1224,4896,0.06902691556398627,False
1225,4900,0.03193947327008484,False
1226,4904,0.06826346767668513,False
1227,4908,0.08400974195287406,False
1228,4912,0.06613306856446245,False
1229,4916,0.05748398590618729,False
1230,4920,0.061587764885923026,False
1231,4924,0.03745448395189128,False
1232,4928,0.08708679275272899,False
1233,4932,0.05406896684288279,False
1234,4936,0.10012092992686106,False
1235,4940,0.05137172102920245,False
1236,4944,0.06406478177592062,False
1237,4948,0.11273749822075778,False
1238,4952,0.10740963371288507,False
1239,4956,0.11406314133820278,False
1240,4960,0.05414735288774611,False
1241,4964,0.04822255392046434,False
1242,4968,0.07622906952190377,False
1243,4972,0.1192154544355046,False
1244,4976,0.12538718615112285,False
1245,4980,0.06306531153145643,False
1246,4984,0.07338560542359782,False
1247,4988,0.056095496360901706,False
1248,4992,0.12371157145412656,False
1249,4996,0.1316937831356421,False
1250,5000,0.0589222882740735,False
1251,5004,0.06977511557352939,False
1252,5008,0.04169876380559778,False
1253,5012,0.1274721815344398,False
1254,5016,0.106039145567105,False
1255,5020,0.1006038625852235,False
1256,5024,0.053139572045276924,False
1257,5028,0.04445796790071258,False
1258,5032,0.09588070934255458,False
1259,5036,0.06283486728774967,False
1260,5040,0.10884638697322553,False
1261,5044,0.04926238327675061,False
1262,5048,0.045019369054459704,False
1263,5052,0.06011892559665761,False
1264,5056,0.047428208387341936,False
1265,5060,0.09443067716474701,False
1266,5064,0.06446322115480965,False
1267,5068,0.03974444538055391,False
1268,5072,0.046783240594405466,False
1269,5076,0.03898815432813991,False
1270,5080,0.08427528250699169,False
1271,5084,0.06458815602875236,False
1272,5088,0.0667886800798068,False
1273,5092,0.04163166833468927,False
1274,5096,0.04358015525428733,False
1275,5100,0.06901003274250882,False
1276,5104,0.11363480999434421,False
1277,5108,0.05768542753639446,False
1278,5112,0.04252203381563647,False
1279,5116,0.04073457725781475,False
1280,5120,0.26650624209522045,False
1281,5124,0.046895787535805436,False
1282,5128,0.03742163939543818,False
1283,5132,0.09265041667096668,False
1284,5136,0.010980828023658098,False
1285,5140,0.06980518529730434,False
1286,5144,0.04598933063307217,False
1287,5148,0.2073022753990466,False
1288,5152,0.1703643489020023,False
1289,5156,0.07227471686494051,False
1290,5160,0.20644256989449616,False
1291,5164,0.05059134961945233,False
1292,5168,0.18496961638997608,False
1293,5172,0.08598535695354212,False
1294,5176,0.016370951254989625,False
1295,5180,0.055233703159913224,False
1296,5184,0.013805902721904864,False
1297,5188,0.05894256324380974,False
1298,5192,0.054223897649749594,False
1299,5196,0.2087673828911933,False
1300,5200,0.010434683696543835,False
1301,5204,0.013347098565948321,False
1302,5208,0.05775599937743056,False
1303,5212,0.02653042439286883,False
1304,5216,0.02535142761909833,False
1305,5220,0.013383766761799362,False
1306,5224,0.17893392177836054,False
1307,5228,0.5011299529767377,False
1308,5232,0.010529276484501663,False
1309,5236,0.3009150304393015,False
1310,5240,0.11128318997514502,False
1311,5244,0.0407951629423113,False
1312,5248,0.011418070474246098,False
1313,5252,0.023771143756240162,False
1314,5256,0.037587399232005915,False
1315,5260,0.011186219691500061,False
1316,5264,0.1195441659467315,False
1317,5268,0.07656498790994976,False
1318,5272,0.01411808410135547,False
1319,5276,0.027387548149842608,False
1320,5280,0.5227285589773731,False
1321,5284,0.04772637617746931,False
1322,5288,0.09808802596480322,False
1323,5292,0.05453333241418363,False
1324,5296,0.019846013027978882,False
1325,5300,0.5028025408216504,False
1326,5304,0.08469865522270506,False
1327,5308,0.03890205207508155,False
1328,5312,0.0367255642416692,False
1329,5316,0.09801619014530766,False
1330,5320,0.08113002563981814,False
1331,5324,0.31473353011180416,False
1332,5328,0.1898830809366,False
1333,5332,0.09170734434856062,False
1334,5336,0.016644862801293896,False
1335,5340,0.05129056222781265,False
1336,5344,0.011301394197449287,False
1337,5348,0.01578221213040261,False
1338,5352,0.10581249547393856,False
1339,5356,0.10628007436247017,False
1340,5360,0.042053623526897524,False
1341,5364,0.18792205921740363,False
1342,5368,0.25519441962920675,False
1343,5372,0.14424969573005642,False
1344,5376,0.3123529092314489,False
1345,5380,0.2772243108307143,False
1346,5384,0.22742720029846689,False
1347,5388,0.09933226284564213,False
1348,5392,0.015242037735248357,False
1349,5396,0.0645559314148125,False
1350,5400,0.15611069930873606,False
1351,5404,0.10226642902658073,False
1352,5408,0.09129554930754397,False
1353,5412,0.020779919589584462,False
1354,5416,0.019701520786348733,False
1355,5420,0.08491124285659475,False
1356,5424,0.019932407710279425,False
1357,5428,0.034250428359255326,False
1358,5432,0.10368647884329155,False
1359,5436,0.12334847192971561,False
1360,5440,0.05610211805515072,False
1361,5444,0.41864096792299993,False
1362,5448,0.04871469990911746,False
1363,5452,0.04061975850322692,False
1364,5456,0.027448733779431467,False
1365,5460,0.028834999679155142,False
1366,5464,0.09313170551393771,False
1367,5468,0.03381963509326754,False
1368,5472,0.20042843517902498,False
1369,5476,0.16725550676773981,False
1370,5480,0.05905436872137556,False
1371,5484,0.05569595721648357,False
1372,5488,0.014108221777433629,False
1373,5492,0.017316285463805658,False
1374,5496,0.05985502037145415,False
1375,5500,0.17200502187992847,False
1376,5504,0.7789433124895091,False
1377,5508,0.015893844805487813,False
1378,5512,0.21239440935646312,False
1379,5516,0.0859219949157089,False
1380,5520,0.012257936702255176,False
1381,5524,0.22671335480594834,False
1382,5528,0.09565401551902479,False
1383,5532,0.010669168642300757,False
1384,5536,0.016185763056964824,False
1385,5540,0.009990269483112556,False
1386,5544,0.028054811121805953,False
1387,5548,0.12142299461595824,False
1388,5552,0.0794443845555957,False
1389,5556,0.010061380353243183,False
1390,5560,0.010988336150083175,False
1391,5564,0.011176078918263863,False
1392,5568,0.01158201375780512,False
1393,5572,0.1439328323060782,False
1394,5576,0.014270376441191763,False
1395,5580,0.22275819268551725,False
1396,5584,0.029581619965099573,False
1397,5588,0.11902787602829853,False
1398,5592,0.16941394603623527,False
1399,5596,0.017374060373026586,False
1400,5600,0.08109993469794739,False
1401,5604,0.0229297703104623,False
1402,5608,0.023943472482204544,False
1403,5612,0.10396890601021361,False
1404,5616,0.11014503794882263,False
1405,5620,0.39892945501361976,False
1406,5624,0.01162587186946077,False
1407,5628,0.11428956132006524,False
1408,5632,0.017975416075072713,False
1409,5636,0.02399232724886568,False
1410,5640,0.4934254304668257,False
1411,5644,0.019543211494879968,False
1412,5648,0.03358278837121193,False
1413,5652,0.026759506063817835,False
1414,5656,0.3125141062825748,False
1415,5660,0.048117863109042605,False
1416,5664,0.16916457492264536,False
1417,5668,0.05837855401536025,False
1418,5672,0.11643399732513737,False
1419,5676,0.23203184961853504,False
1420,5680,0.38744735041842854,False
1421,5684,0.07199441859371224,False
1422,5688,0.06649277715192664,False
1423,5692,0.032992136293064606,False
1424,5696,0.03504606371948787,False
1425,5700,0.16206068122623252,False
1426,5704,0.027333047213731906,False
1427,5708,0.2686132996292627,False
1428,5712,0.286518599469268,False
1429,5716,0.03594568242699074,False
1430,5720,0.012827466187953461,False
1431,5724,0.1172220484346442,False
1432,5728,0.2519087326511849,False
1433,5732,0.2997708340390244,False
1434,5736,0.1265430720463518,False
1435,5740,0.0859345976816622,False
1436,5744,0.019383189790585856,False
1437,5748,0.1729900781751047,False
1438,5752,0.3193792307364753,False
1439,5756,0.27104935181359496,False
1440,5760,0.4169331929901261,False
1441,5764,0.15623730321727583,False
1442,5768,0.07916035596841921,False
1443,5772,0.01292311024964192,False
1444,5776,0.026726344618592874,False
1445,5780,0.011623411560208942,False
1446,5784,0.14943948042425426,False
1447,5788,0.09840183915541477,False
1448,5792,0.01736740010700892,False
1449,5796,0.03968346986544816,False
1450,5800,0.014561044966939064,False
1451,5804,0.2193376706051157,False
1452,5808,0.021685182348690366,False
1453,5812,0.04177585838530593,False
1454,5816,0.06385083405567563,False
1455,5820,0.0416567170631188,False
1456,5824,0.2896680679086956,False
1457,5828,0.033404805775331885,False
1458,5832,0.11514441287591433,False
1459,5836,0.10543996777892646,False
1460,5840,0.10310375015789093,False
1461,5844,0.10825725095619834,False
1462,5848,0.027528807595438458,False
1463,5852,0.028150074428376796,False
1464,5856,0.07052568052598539,False
1465,5860,0.014909897752774888,False
1466,5864,0.016744315375582214,False
1467,5868,0.214665960389811,False
1468,5872,0.08486111405661509,False
1469,5876,0.08186573617737068,False
1470,5880,0.01221803170333647,False
1471,5884,0.03655331000318143,False
1472,5888,0.019345432242298212,False
1473,5892,0.01272640358045322,False
1474,5896,0.01255253193578862,False
1475,5900,0.027832938107549738,False
1476,5904,0.29820154207317345,False
1477,5908,0.017937902172978238,False
1478,5912,0.17337825099670764,False
1479,5916,0.17466550528637959,False
1480,5920,0.014892870257235288,False
1481,5924,0.20732246794002693,False
1482,5928,0.02043945614942787,False
1483,5932,0.11984038089743078,False
1484,5936,0.07885263137213634,False
1485,5940,0.11212991865175405,False
1486,5944,0.03147360563791328,False
1487,5948,0.1062418092514736,False
1488,5952,0.10827663932017727,False
1489,5956,0.03603045113376917,False
1490,5960,0.09795017334758228,False
1491,5964,0.43113272096004873,False
1492,5968,0.15682026604277235,False
1493,5972,0.23136467074003292,False
1494,5976,0.02816074684943702,False
1495,5980,0.0397210278937428,False
1496,5984,0.02366680429200481,False
1497,5988,0.024618387255027116,False
1498,5992,0.013589015089725971,False
1499,5996,0.060105870082308624,False
1500,6000,0.020949866327639267,False
1501,6004,0.05072665226090892,False
1502,6008,0.09213414828324862,False
1503,6012,0.558132114949975,False
1504,6016,0.06441861704313658,False
1505,6020,0.03726161026460453,False
1506,6024,0.09336746823768996,False
1507,6028,0.11162944564673956,False
1508,6032,0.058929306554240744,False
1509,6036,0.3665984503090037,False
1510,6040,0.03162182253799391,False
1511,6044,0.038861036623920334,False
1512,6048,0.2607547727302414,False
1513,6052,0.2283499974680063,False
1514,6056,0.30118857995254233,False
1515,6060,0.3222855593403699,False
1516,6064,0.18670721856011682,False
1517,6068,0.058230491197700046,False
1518,6072,0.12001550700845463,False
1519,6076,0.4373403767254845,False
1520,6080,0.13356060796832864,False
1521,6084,0.05324584489786044,False
1522,6088,0.029015361332343018,False
1523,6092,0.0700467638869047,False
1524,6096,0.06445823112181588,False
1525,6100,0.016340323091743283,False
1526,6104,0.16829237255905746,False
1527,6108,0.03733356530844678,False
1528,6112,0.26610420263709395,False
1529,6116,0.021960181927353408,False
1530,6120,0.1529271912903729,False
1531,6124,0.04121061150786134,False
1532,6128,0.021235544585553497,False
1533,6132,0.05673127453461529,False
1534,6136,0.5710554292741573,False
1535,6140,0.01834243143526446,False
1536,6144,0.01603724627483198,False
1537,6148,0.026350468015932316,False
1538,6152,0.13188330174315788,False
1539,6156,0.27644482046283947,False
1540,6160,0.1281322556981856,False
1541,6164,0.4243934097974191,False
1542,6168,0.2727999127086612,False
1543,6172,0.016293969352547198,False
1544,6176,1.1136054436441174,False
1545,6180,0.03196647941332134,False
1546,6184,0.30817448119215896,False
1547,6188,0.025061498616438402,False
1548,6192,0.14647461749556914,False
1549,6196,0.06307446987492783,False
1550,6200,0.35380155663168045,False
1551,6204,0.11463334711205969,False
1552,6208,0.01603841558821848,False
1553,6212,0.05969332646057947,False
1554,6216,0.25583418668781793,False
1555,6220,0.01862818885492764,False
1556,6224,0.24601190084623464,False
1557,6228,0.01607697939987236,False
1558,6232,0.1370567776020758,False
1559,6236,0.0526611552175498,False
1560,6240,0.23211305073513108,False
1561,6244,0.01625722139672697,False
1562,6248,0.0178084267901814,False
1563,6252,0.07051864126889788,False
1564,6256,0.10045338458587853,False
1565,6260,0.7091899512377933,False
1566,6264,0.09763322504119998,False
1567,6268,0.14996046370362934,False
1568,6272,0.1021132848561103,False
1569,6276,0.3066508275904844,False
1570,6280,0.06820825320836933,False
1571,6284,0.3996998720663359,False
1572,6288,0.10919213540079704,False
1573,6292,0.021327158823523814,False
1574,6296,0.2022625699667986,False
1575,6300,0.19137645976290998,False
1576,6304,0.3804257343375579,False
1577,6308,0.585162118094986,False
1578,6312,0.1380508551416072,False
1579,6316,0.49673063103198156,False
1580,6320,0.16418704548981025,False
1581,6324,0.385466003257365,False
1582,6328,0.15816132326065968,False
1583,6332,0.0686104688416778,False
1584,6336,0.06173472797797916,False
1585,6340,0.250663146478727,False
1586,6344,0.06387701923508461,False
1587,6348,0.025201279182968838,False
1588,6352,0.31477018676891877,False
1589,6356,0.03630070186415213,False
1590,6360,0.11337223337058927,False
1591,6364,0.3376703586112846,False
1592,6368,0.3325894388543937,False
1593,6372,0.36000667276575954,False
1594,6376,0.030633764027707164,False
1595,6380,0.022541381977382074,False
1596,6384,0.03912897362514316,False
1597,6388,0.23076599662209477,False
1598,6392,0.17865589703363807,False
1599,6396,0.3070526904119003,False
1600,6400,0.2361469997293623,False
1601,6404,0.03431804070888656,False
1602,6408,0.034255597237004595,False
1603,6412,0.7135467418119685,False
1604,6416,0.04908701327621386,False
1605,6420,0.2472514265173282,False
1606,6424,0.3620204246298018,False
1607,6428,0.055978788755555425,False
1608,6432,0.1832533473021453,False
1609,6436,0.08406026715119823,False
1610,6440,0.7117348049467431,False
1611,6444,0.052752949435707235,False
1612,6448,0.019856982844917836,False
1613,6452,0.3827496689434359,False
1614,6456,0.2972023747945436,False
1615,6460,0.03254554716478665,False
1616,6464,0.023761249078623634,False
1617,6468,0.03971587769638987,False
1618,6472,0.023685680539760983,False
1619,6476,0.8070457583668792,False
1620,6480,0.32485716315384033,False
1621,6484,0.061816133451800565,False
1622,6488,0.0612615315927622,False
1623,6492,0.14533473317560203,False
1624,6496,0.29383747992364007,False
1625,6500,0.13432337691516152,False
1626,6504,0.43195745219905424,False
1627,6508,0.2493796207233424,False
1628,6512,0.5965412155931273,False
1629,6516,0.4819128747157163,False
1630,6520,0.11056328361686632,False
1631,6524,0.022485093020459073,False
1632,6528,0.2315816908484064,False
1633,6532,0.17634492717001665,False
1634,6536,0.05754692194707947,False
1635,6540,0.5130386140551791,False
1636,6544,0.32829129741413926,False
1637,6548,0.10796839661961215,False
1638,6552,0.162888736041469,False
1639,6556,0.06308172245623687,False
1640,6560,0.17706102512078084,False
1641,6564,0.028985465062369035,False
1642,6568,0.09700755224655987,False
1643,6572,0.021001341477815745,False
1644,6576,0.1195964668575333,False
1645,6580,0.3393428049903494,False
1646,6584,0.03950306113085715,False
1647,6588,0.060474532181886045,False
1648,6592,0.1952289811795273,False
1649,6596,0.40052562013297743,False
1650,6600,0.4803532459535506,False
1651,6604,0.2126837642580227,False
1652,6608,0.2231544771865307,False
1653,6612,0.14049606356054373,False
1654,6616,0.14081726177237713,False
1655,6620,0.17941373183384182,False
1656,6624,0.31308376087623313,False
1657,6628,0.025021261137780013,False
1658,6632,0.02267156525526538,False
1659,6636,0.023165168461572763,False
1660,6640,0.042303762341162926,False
1661,6644,0.07266522783874155,False
1662,6648,0.46213864340990685,False
1663,6652,0.04152161810773857,False
1664,6656,0.21813802559363726,False
1665,6660,0.4578129253033574,False
1666,6664,0.02935064295381746,False
1667,6668,0.1343712945961134,False
1668,6672,0.22049265523926953,False
1669,6676,0.09181875065531654,False
1670,6680,0.31707854182660494,False
1671,6684,0.2642561473778772,False
1672,6688,0.31132418786144245,False
1673,6692,0.22653423846869428,False
1674,6696,0.032379194911500944,False
1675,6700,0.32213142034304015,False
1676,6704,0.06245375446502093,False
1677,6708,0.1636414177767428,False
1678,6712,0.5154080000954872,False
1679,6716,0.024896848608189234,False
1680,6720,0.03777026473338998,False
1681,6724,0.28010781130004125,False
1682,6728,0.09077533605445408,False
1683,6732,0.33641403613920806,False
1684,6736,0.03680434530596395,False
1685,6740,0.09283023717070531,False
1686,6744,0.07021252726031418,False
1687,6748,0.3141558353067977,False
1688,6752,0.13900528678655166,False
1689,6756,0.19823559460315024,False
1690,6760,0.16284079793605297,False
1691,6764,0.11888393061839975,False
1692,6768,0.7122962844259466,False
1693,6772,0.09472208114885178,False
1694,6776,0.1747291648615385,False
1695,6780,0.28102526769492514,False
1696,6784,0.052794569105898054,False
1697,6788,0.04953470295384371,False
1698,6792,0.47822701639386966,False
1699,6796,0.3089775611150613,False
1700,6800,0.03653974752491916,False
1701,6804,0.25747485024824734,False
1702,6808,0.15479331252362744,False
1703,6812,0.18430477815100157,False
1704,6816,0.0872586350157481,False
1705,6820,0.2141413899286161,False
1706,6824,0.11911836384256971,False
1707,6828,0.16667877508075624,False
1708,6832,0.22617276157786714,False
1709,6836,0.09821666724970508,False
1710,6840,0.21728802378181772,False
1711,6844,0.4187498841405719,False
1712,6848,0.14499209295153823,False
1713,6852,0.33386996768876065,False
1714,6856,0.06031455951762055,False
1715,6860,0.15839532821244628,False
1716,6864,0.19742270724011082,False
1717,6868,0.028516162156693232,False
